Alan_Turing ; 23/06/1912 ; 07/06/1954
Grace_Hopper ; 09/12/1906 ; 01/01/1992
John_von_Neumann ; 28/12/1903 ; 08/02/1957
Ada_Lovelace ; 10/12/1815 ; 27/11/1852
Claude_Shannon ; 30/04/1916 ; 24/02/2001
Nikola_Tesla ; 10/07/1856 ; 07/01/1943
Isaac_Newton ; 25/12/1642 ; 20/03/1726
Albert_Einstein ; 14/03/1879 ; 18/04/1955
Marie_Curie ; 07/11/1867 ; 04/07/1934
Carl_Friedrich_Gauss ; 30/04/1777 ; 23/02/1855
George_Boole ; 02/11/1815 ; 08/12/1864
James_Clerk_Maxwell ; 13/06/1831 ; 05/11/1879
Blaise_Pascal ;  ; 99/38/1662
John_McCarthy ; 04/09/1927 ; 24/10/2011
Dennis_Ritchie ; 09/09/1941 ; 12/10/2011
Steve_Jobs ; 24/02/1955 ; 05/10/2011
Stephen_Hawking ; 08/21/1942 ; 14/03/2018
Charles_Babbage ; 26/12/1791 ; 18/10/1871
John_Bardeen ; 23/05/1908 ; 30/01/1991
Robert_Noyce ; 12/15/1927 ;
Vannevar_Bush ; 11/03/1890 ; 28/06/1974
